name,records,distance
Vincenza,1,4.4954291025060655
Brenton,1,69.28711690800564
Aracelis,1,63.143463090485085
Merrilee,1,89.64133946713402
Youlanda,1,20.199426650974296
Caroll,1,8.664723005703967
Amberly,1,17.552908071221818
Concepcion,1,22.814109015529727
Yuki,1,22.51665625907513
Garry,1,56.729763283849735
Cheryl,1,57.47534115254157
Ferdinand,1,70.37000202612771
Clarisa,1,5.297059518085156
Kathleen,1,41.12647654067203
Alma,1,33.384305770764165
Eura,1,0.8707108250093687
Saul,1,54.97213704554199
Marylynn,1,25.087649717252635
Elroy,1,4.050591399530146
Lyle,1,2.7385055668669556
Johnathon,1,93.43031757460761
Hipolito,1,99.75709451362577
Madeleine,1,15.556015915160303
Aleen,1,62.36551501342147
Sunny,1,56.67172409611094
Mozella,1,83.50710504651651
Adah,1,31.50460762163475
Zulma,1,25.359602127785365
Peggy,1,75.899577866488
Mamie,1,68.92395860138248
Dorthea,1,39.84384297819018
Weston,1,61.63166638007615
Jannette,1,12.99197286366357
Felipa,1,98.51181809795513
Todd,1,57.386736526784986
Juanita,1,17.320989742268956
Rufus,1,43.94280988298834
Cecil,1,24.88082274794593
Jacinto,1,98.7035526390096
Cherelle,1,73.73557263176951
Maryland,1,86.00074852373419
Kindra,1,11.226623249577505
Hyacinth,1,39.55405387082629
Fannie,1,97.6269229336445
Brittny,1,81.55419734072635
Antonietta,1,86.73189891516006
Kassie,1,38.19812718656226
Coleen,1,66.8279827213436
Katlyn,1,66.81732581526047
Caterina,1,22.13571373383374
Caprice,1,91.18277043349924
Willis,1,11.512947804968343
Jaime,1,80.06060046126916
Alison,1,91.39133046916534
Clair,1,34.10256896477314
Quintin,1,2.3107996022888155
Hyun,1,99.4089678125409
Cecila,1,37.33208414021646
Leon,1,92.4047208977261
Marnie,1,93.05218310311595
Celinda,1,14.096468207563884
Earl,1,92.89459815303886
Sherill,1,38.657740853586155
Felix,1,36.84757865198278
Charline,1,12.586001107417378
Nichol,1,67.97274060877325
Linn,1,45.87550645250092
Brenna,1,76.97897367372609
Celeste,1,6.6208424105363655
Hosea,1,8.505615531728882
Will,1,11.6935319799931
Maire,1,54.61974791671287
Velva,1,39.3875674313497
Ashley,1,96.6450203250176
Floyd,1,99.19707464602484
Enrique,1,97.40956726769673
Cari,1,99.80363085936668
Michaela,1,35.22824208638661
Demarcus,1,22.981594778894177
Selena,1,87.70791336524356
Mauro,1,87.05717396772992
Randell,1,64.7963363742878
Corinna,1,88.25569443119713
Grayce,1,54.82180143372781
Angie,1,68.89619055396682
Willena,1,93.06683499376203
Nelson,1,27.626678345158197
Kevin,1,16.705068514181974
Stefany,1,68.7045778394037
Ronna,1,34.247898637522525
Johnathan,1,62.32402153603943
Alleen,1,68.2332349766058
Pearl,1,9.334904724229109
Enda,1,13.53530396153979
Chi,1,70.1427407026167
Julie,1,48.2636808612843
Otto,1,42.06997536334498
Austin,1,37.36302268084969
Temple,1,45.21807262937087
Shu,1,71.82123571878518
Ignacia,1,42.17799543093677
Mendy,1,82.85835741315746
Gustavo,1,99.0004727958041
Joie,1,72.65091935248262
Chassidy,1,54.154806422232625
Lavonna,1,85.5098041493159
Bulah,1,52.04088764495194
Tamesha,1,95.52312659229092
Leora,1,41.522645456130846
Timika,1,14.878389224679523
Barbera,1,67.65142994599755
Frances,1,60.37296742280366
Jule,1,15.156466766257392
Anika,1,34.76438177192714
Shasta,1,43.26115519402879
Annelle,1,74.95711775037958
Sanjuana,1,39.745043588519295
Shondra,1,38.89724738482458
Pasty,1,10.354989159110517
Bobbie,1,43.339975878269996
Shani,1,17.002096536282597
Tenesha,1,66.0868814808169
Roosevelt,1,61.508515951341934
Meagan,1,26.208468158079146
Donya,1,48.5600637333074
Tamara,1,31.830442227853496
Zana,1,51.419435037288544
Roxane,1,56.52523652122904
Bok,1,94.04256842590738
Ronda,1,90.83401350664882
Delpha,1,67.19684852541799
Morris,1,49.804529476994205
Hilaria,1,29.73424212405058
Georgeanna,1,86.34180290737645
Quiana,1,44.60153489185862
Jazmin,1,52.20864483116364
Trevor,1,35.67832597788898
Ima,1,55.85815909185491
Eloisa,1,62.1567923717089
Kory,1,83.03832364181875
Candi,1,38.05972609703902
Elanor,1,99.46298568823119
Anisa,1,38.758282142031696
Asa,1,63.78267886681397
Lilla,1,98.93574705367595
Inez,1,53.43209605601997
Brenda,1,53.0062017882034
Stanley,1,35.42553257645646
Jerold,1,74.15883732757302
Sharyl,1,36.66289523599073
Amado,1,13.020546719654858
Leona,1,89.64533407871822
Beverley,1,45.901181700100636
Diego,1,61.19308463629562
Dotty,1,57.37144154166741
Jon,1,83.48559934571362
Aleisha,1,8.976439906712198
Theodore,1,5.890470909712975
Fidel,1,50.778891797797456
Ligia,1,97.75631619104068
Evie,1,95.82550734271027
Marjorie,1,60.215778126388706
Carisa,1,58.8416846186406
Alayna,1,31.43276987981971
Ara,1,3.1792447099354137
Florentina,1,82.05058536974799
Lyndsey,1,54.333214914828595
Venetta,1,43.358804639628765
Gregg,1,63.37401840891667
Betsey,1,72.16813580521324
Ellena,1,11.83592660424626
Roland,1,99.91761010374586
Arletha,1,12.886012843320415
Keith,1,96.68498638781651
Pamella,1,34.9861233809025
Chris,1,19.862217944044115
Faith,1,39.82107333045411
Michele,1,73.47501913405833
Diann,1,70.5973026031542
Marsha,1,72.1964877560869
Georgette,1,5.3484736380350455
Robin,1,69.41558964256603
Samatha,1,59.62794388698238
Tomi,1,6.6166438939464385
Ariana,1,71.87564904779859
Santana,1,3.2060658297813016
Cristobal,1,5.665946732643279
Angila,1,29.455471578368442
Delmar,1,68.71820799323854
Eboni,1,88.47639299503706
Pearle,1,45.628649807320556
Glynis,1,67.42416753245043
Hien,1,5.531956413782924
Charise,1,46.83923786997104
Kyle,1,18.8883705595669
Alonso,1,33.818368737119606
Jerald,1,86.47548423068233
Lura,1,54.71626422646874
Kyra,1,80.24721398564668
Charla,1,18.516823708641795
Kendall,1,86.10258614892639
Tamie,1,9.790044473446446
Alysa,1,98.35541444688721
Phoebe,1,91.68048609833508
Ernesto,1,87.53783972675097
isha,1,95.51090068110514
Margurite,1,54.67685251932506
Dorthy,1,55.29177712246499
Sherman,1,43.63887531795051
Felicidad,1,97.82602692067279
Andera,1,44.49782771041087
Leandro,1,33.35211353137686
Malisa,1,49.29430942134434
Annie,1,51.193342220981286
Lavinia,1,45.26526576816921
Merna,1,92.09344227112042
Jolene,1,96.24185003919752
Anna,1,4.703898368884141
Rosanne,1,15.490969599050397
Shalanda,1,84.39576276128388
Gabriella,1,85.79978443536356
Shaniqua,1,66.16417778586016
Odelia,1,84.95749124405174
Olen,1,14.08383373588389
Leatha,1,83.93849849605111
Marceline,1,35.691761880508764
Alejandrina,1,60.37725262412048
Judi,1,7.8316045879618486
Lyda,1,69.80330804948346
Yaeko,1,31.004834835823313
Lorinda,1,24.448244713998836
Melodee,1,82.4408080419629
Donita,1,63.21415279766241
Wilton,1,61.6639972137757
Son,1,87.08793726058288
Marybeth,1,67.96978579266238
Jeane,1,51.53334418209406
Lexie,1,75.99489700734907
Brigida,1,1.6124196188273876
Russell,1,25.11858251626743
Chong,1,18.28988331110817
Tarah,1,95.05646317397168
Scot,1,38.62703562164833
Else,1,57.039371323210005
Mattie,1,32.700524167453224
Daniele,1,60.02829483303842
Cherish,1,37.646664371128466
Annamae,1,56.45741795111236
Rasheeda,1,68.56779933274393
Sammy,1,88.31684774607153
Kristi,1,17.642136779034402
Nicole,1,25.430921397856576
Beatris,1,18.034744804019287
Theressa,1,22.217448787507287
Felica,1,76.47015186417197
Sophie,1,12.89406902362542
Tory,1,6.56146941172252
Ela,1,91.38889876784998
Ailene,1,96.95515329186962
Suzann,1,96.48898435362906
Marvis,1,73.56545475641923
Lawrence,1,96.16147890270508
Nerissa,1,47.21032813458707
Geralyn,1,29.936866301688404
Francine,1,27.030379652010716
Kenna,1,63.099909047956125
Yoko,1,79.75630201362208
Larhonda,1,58.03602312035772
Arden,1,64.80236275056896
Alex,1,0.057889446920667
Cathleen,1,28.158441617086083
Tomas,1,59.21434607421947
Roseline,1,78.64443629187487
Enedina,1,80.26188856554732
Jacelyn,1,47.69925319297018
Jules,1,58.10199065589997
Evon,1,89.72796838946728
Marlena,1,49.03716039915976
Troy,1,76.03752287171916
Minda,1,33.55128402089021
Joella,1,86.95319540594288
Aurelio,1,76.13651017372642
Ying,1,73.12834736805762
Lincoln,1,31.63616314198221
Hanh,1,7.75824581534994
Delmy,1,17.92302643970349
Minnie,1,70.74844623586964
Debra,1,20.099618059984248
Bud,1,35.37844876083279
Setsuko,1,93.40096242314416
Tanisha,1,35.960454765715276
Melodie,1,82.03113974934384
Mitch,1,99.74877349881227
Perry,1,44.45748094940747
Tonita,1,6.1235778018224885
Minerva,1,28.224287512241297
January,1,96.24998571737522
Kimberly,1,22.52018747429807
Clarita,1,20.332494695149585
Floria,1,75.0916873394172
Tianna,1,38.62427681024209
Lenora,1,19.109425307963935
Loreen,1,92.46358994918026
Justin,1,44.63985282001279
Lajuana,1,99.08237439062036
Thu,1,17.216153137919378
Pok,1,87.7384059643304
Shela,1,22.492208674289593
Hyon,1,23.6303704566749
Christen,1,85.5911766319278
Noel,1,65.12497507692817
Tova,1,58.83353293140433
Cinderella,1,30.291112067288182
Richelle,1,47.41861591325751
Della,1,29.776684044775948
Vickie,1,26.48749299336425
Vivienne,1,34.63696649910547
Britteny,1,48.819290381898625
Domenica,1,53.4061162022812
Latoria,1,19.723758956747307
Catina,1,9.99513907494517
Anjelica,1,27.9358352994885
Hillary,1,12.643596512808198
Ernestine,1,65.41733252347434
Elvis,1,19.09313876076233
Shelli,1,22.33183233987459
Alda,1,2.2181691483591615
Una,1,7.425748514450936
Amiee,1,70.59000235348525
Elma,1,15.252260237932747
Alba,1,92.85700110098516
Trenton,1,79.4348711583922
Pinkie,1,31.034550343807698
Margit,1,89.22600333989101
Jake,1,32.77618348463803
Jackelyn,1,16.546016673281226
Tressa,1,30.545216971342704
Joycelyn,1,29.17107543924703
Leida,1,77.83699253677142
Elisa,1,23.31741228103462
Thomasena,1,83.57927774570648
Elayne,1,32.372246021810845
Jolanda,1,45.812688940919486
Jamison,1,86.43569747495668
Britta,1,81.27691370844371
Chanda,1,49.08474504407364
Myrna,1,93.28028958400368
Patrina,1,56.52543918964991
Garfield,1,99.2637164086685
Marquis,1,59.679741076154144
Silvana,1,27.28626224000331
Stefani,1,22.880846229492548
Portia,1,80.91134248406348
Tameika,1,26.34944498311492
Taren,1,50.411247063567146
Angelique,1,75.45996541409725
Norberto,1,77.00370438393101
Allen,1,74.5064002131142
Jack,1,78.34077691654097
Rosendo,1,59.109244100929736
Phyliss,1,46.0901236531126
Maximo,1,39.193668804758886
Audra,1,47.553915045195296
Valentina,1,94.75311053501888
Candy,1,54.35757870700603
Laquanda,1,93.82171597082818
Seth,1,23.17879091478485
Alix,1,76.32424813798664
Tu,1,41.774384153147516
Janean,1,65.05650803832701
Dominque,1,78.48974716939793
Aisha,1,0.47729033964430956
Ruthie,1,50.49043184424844
Billy,1,2.0419519890364946
Edwina,1,6.032845778651385
Lilia,1,31.473771844993937
Donte,1,82.78616813750752
Eve,1,66.31295836063032
Delsie,1,9.285606844394811
Nieves,1,63.07936078242031
Noble,1,97.12035447352736
Shane,1,32.77509753376386
Nisha,1,71.42740399037412
Dorris,1,90.00224725742588
Angelyn,1,66.38229422811833
Mui,1,25.900319156320982
Mee,1,38.74047654431201
Dorothy,1,49.36259990964873
